x,y,pixel_speed,real_speed
319,222,67.71833741569553,79
156,174,16.201668046348402,79
17,165,17.982976813799098,79
723,176,20.60898652926816,79
507,242,22.364228583222392,79
9,159,24.247639674215968,79
499,161,25.49245084891064,79
139,139,35.075202558486644,79
162,172,45.57791425405686,79
156,148,73.86035197453387,79
139,147,81.26368351742313,79
764,202,75.16238055198566,79
98,125,48.53899939914444,79
367,447,15.033296378372908,79
110,136,27.80287754891569,79
80,156,38.168637662886475,79
79,155,89.64745964815569,79
28,469,15.115773105863909,80
602,126,17.801899083218785,80
304,203,23.013148795220225,80
594,147,36.2398776997705,80
302,222,27.853908698389922,80
151,422,35.39682125823642,80
626,102,42.88000593107131,80
652,163,38.82479569094026,80
603,124,48.65257609094648,80
377,321,52.97190247637671,80
413,309,46.55627142604373,80
819,158,51.435237504582894,80
434,317,55.58928215565813,80
19,197,65.35493316051935,80
863,447,50.07237315408237,80
679,259,47.59966043642125,80
725,249,47.546882313728744,80
643,470,53.217688946572196,80
693,472,115.94185206051951,80
847,214,22.47220505424423,88
483,129,20.09975124224178,88
715,141,17.26267650163207,88
718,146,20.791944867828168,88
484,147,21.111321935995907,88
718,145,27.54805297827902,88
539,146,29.573905401536663,88
91,314,40.98277386810964,88
125,406,46.35904637043564,88
847,215,34.522262000539236,88
687,162,40.42541675126584,88
139,474,53.52309326381082,88
2,169,54.181429965176164,88
239,198,59.86741965036828,88
239,198,26.327526319165905,88
167,186,38.49049410663228,88
238,198,30.07264213447608,88
239,198,20.615528128088304,88
507,78,103.4456378974,88
180,281,16.64331697709324,72
58,228,26.92582403567252,72
312,269,18.205694408204987,72
526,170,16.45574382922298,72
156,220,17.9684605793936,72
846,183,30.197045480893735,72
804,180,30.989166928856967,72
832,180,42.00026493684553,72
840,177,52.69082374484802,72
516,211,53.18243224665604,72
522,181,62.03899337286603,72
820,169,61.22020696579616,72
111,465,67.4917924643106,72
832,180,65.90430429313831,72
93,487,69.82424870241789,72
864,281,44.807064394243916,72
670,181,49.12289140399143,72
105,212,61.265068091033015,72
863,198,76.92087680108014,72
67,209,28.460498941515414,72
329,230,43.657759905886145,72
67,210,61.17924816754035,72
316,258,16.278820596099706,82
333,256,25.834918762515734,82
399,286,23.15428390891147,82
358,265,20.221392683666878,82
459,304,51.70232466175084,82
432,292,50.941421307715885,82
439,269,44.62900811831556,82
320,195,48.995212193269175,82
250,487,55.393178470326376,82
838,190,42.112500129493895,82
743,323,53.0373922419278,82
320,194,57.06242241853994,82
86,233,61.35092573708523,82
482,375,64.1654293256959,82
577,486,82.87646060296335,82
442,202,79.49910715761455,82
183,214,43.01162633521314,82
191,360,34.97226602065195,70
243,330,20.572816670816838,70
308,370,23.08624245731039,70
729,313,24.919487859226383,70
349,383,31.330221638409665,70
729,313,31.119773032883337,70
462,252,30.26930243827886,70
365,359,43.52506690256061,70
290,303,44.510044737177786,70
469,247,43.65675852937697,70
631,472,34.80627987773128,70
456,243,35.98098835165465,70
696,476,56.00379973766905,70
748,309,26.177075748864628,70
487,309,44.526525151247974,70
503,269,31.27296356906243,70
40,283,31.43617501332405,70
464,228,39.687935161031874,70
41,284,51.191722126551646,70
742,283,49.55236364850856,70
169,463,22.561028345356956,66
646,212,73.97972695272672,66
74,188,70.11419257183242,66
386,266,62.00806399170998,66
282,472,41.048751503547585,66
281,471,15.297058540778355,66
301,442,16.03839970138481,66
482,296,28.403293766971778,66
296,425,30.186314766171314,66
292,406,33.22732871350609,66
204,477,37.05536787155849,66
461,363,46.46255417279154,66
251,460,41.78738592535381,66
302,441,43.32733023811468,66
731,323,34.014671584313106,66
285,413,42.27562918351121,66
777,325,42.83256257571559,66
367,161,42.419964966372625,66
710,299,61.2571770684332,66
863,235,62.67381449030145,66
221,189,77.56689320652089,66
367,111,57.567018521439785,66
221,188,53.87227808935463,66
651,177,55.87009473135927,66
274,430,40.704195171935126,66
307,456,23.706539182259394,66
154,462,97.6165969494942,86
285,198,115.2128465059344,86
56,428,78.71079050816877,86
204,440,39.99775693937952,86
84,361,27.604344165350142,86
65,444,38.62116844539057,86
65,403,33.00376579544919,86
429,266,31.179626448401468,86
320,226,30.63765823405336,86
512,307,49.61283364722502,86
804,165,54.27076061083451,86
58,389,52.61145879507368,86
710,283,43.80395101871698,86
276,465,45.820317903348844,86
572,277,50.78645272126061,86
835,209,39.88761537550592,86
364,202,36.13642999356581,86
34,195,62.853488431947426,86
403,203,76.02631123499285,86
97,194,21.509996003196804,86
74,428,25.11964239815584,86
11,245,73.68174807915459,82
585,246,63.49801416802184,82
392,216,52.98224960325089,82
719,225,42.71201461272183,82
356,227,46.22169166091877,82
161,232,35.890076541469675,82
411,203,48.44941644236293,82
442,311,55.57126645586941,82
845,218,42.17914520218778,82
839,308,45.10018587614811,82
559,180,58.824912158152465,82
729,266,54.27704514295523,82
160,231,65.14786818952533,82
432,204,69.36155676913816,82
775,350,59.298859875014756,82
863,376,60.4567111774923,82
544,170,39.806921707970474,82
557,187,49.33910064653408,82
58,254,54.6385360009261,82
864,278,18.0,82
824,261,16.627370462643068,80
332,353,19.069533673093215,80
467,250,28.278438639852503,80
483,269,39.4725195621092,80
483,269,37.61016419020077,80
452,281,47.71681250248925,80
609,231,47.00967516412403,80
458,412,45.6971841058045,80
602,370,44.6808978774681,80
831,260,44.1005836923377,80
611,351,34.51084788932506,80
826,263,69.96963676064523,80
107,311,49.72415544844631,80
484,272,45.95521959743904,80
51,305,63.510686330619755,80
51,305,29.215884239303204,80
598,216,68.05279164140194,80
173,291,97.22638611388099,80
345,247,16.278820596099706,78
822,91,53.665631459994955,78
786,186,16.76305461424021,78
688,56,17.204650534085253,78
831,183,21.95449840010015,78
688,56,47.92702786528704,78
823,91,44.05760632164846,78
822,173,63.42191776691049,78
716,117,86.41442291996506,78
832,89,31.609749823766386,78
743,31,31.049909450284826,78
671,117,86.62788156184034,78
684,10,68.52936301050592,78
762,112,75.9625937079372,78
294,198,34.058772731852805,85
315,192,35.05709628591621,85
310,208,34.058772731852805,85
440,230,37.05401462729781,85
342,220,33.06055050963308,85
459,206,27.20939289875407,85
94,204,19.53587595102477,85
316,203,31.66744219792305,85
233,206,32.257861136523346,85
287,201,35.252179574680035,85
582,254,41.405818806334075,85
643,252,49.61863317757369,85
597,280,47.17837037286201,85
554,321,44.79559693281456,85
311,208,59.19827776389109,85
352,199,133.55201052781126,85
352,201,47.70744176750625,85
352,201,78.44743462982075,85
568,143,15.297058540778355,83
786,198,18.24828759089466,83
249,471,20.396078054371138,83
214,278,21.3594871993445,83
219,279,33.24154027718932,83
787,198,22.606137940292996,83
728,188,24.506042803717204,83
249,471,31.270957404349645,83
749,193,15.487008011027106,83
560,166,18.193401870504754,83
38,256,27.15778230061242,83
565,163,29.502627864167366,83
568,173,29.12456485319411,83
554,149,40.079936140256244,83
132,445,42.41471779527196,83
422,343,43.842681507611545,83
41,454,44.044240989559874,83
530,317,41.04784136348732,83
632,324,42.9664318400884,83
541,144,54.09667794025303,83
357,361,82.20167773358337,83
151,232,52.33584127769172,83
863,298,48.42283685610714,83
534,154,69.03244232106717,83
7,462,110.89411643447859,83
495,256,0,0
298,206,0,0
701,443,0,0
559,365,0,0
341,466,0,0
11,421,0,0
179,88,0,0
308,399,0,0
42,353,0,0
282,472,0,0
367,449,0,0
51,117,0,0
783,154,0,0
822,223,0,0
125,201,0,0
260,95,0,0
461,48,0,0
20,286,0,0
319,394,0,0
139,252,0,0
254,352,0,0
601,369,0,0
553,28,0,0
419,352,0,0
446,290,0,0
700,146,0,0
202,96,0,0
422,195,0,0
834,396,0,0
75,334,0,0
802,263,0,0
131,109,0,0
777,19,0,0
725,374,0,0
644,386,0,0
484,60,0,0
673,234,0,0
826,352,0,0
344,69,0,0
414,219,0,0
428,264,0,0
636,235,0,0
575,392,0,0
752,360,0,0
832,32,0,0
690,30,0,0
729,36,0,0
14,100,0,0
617,188,0,0
779,259,0,0
